OrderID,ProductID,Quantity,SalesAmount,UnitPrice
10275,24,12,$43.2,$3.6
10275,59,6,$264,$44
10276,10,15,$372,$24.8
10276,13,10,$48,$4.8
10277,28,20,$728,$36.4
10277,62,12,$472.8,$39.4
10278,44,16,$248,$15.5
10278,59,15,$660,$44
10278,63,8,$280.8,$35.1
10278,73,25,$300,$12
10279,17,15,$468,$31.2
10280,24,12,$43.2,$3.6
10280,55,20,$384,$19.2
10280,75,30,$186,$6.2
10281,19,1,$7.3,$7.3
10281,24,6,$21.6,$3.6
10281,35,4,$57.6,$14.4
10282,30,6,$124.2,$20.7
10282,57,2,$31.2,$15.6
10283,15,20,$248,$12.4
10283,19,18,$131.4,$7.3
10283,60,35,$952,$27.2
10283,72,3,$83.4,$27.8
10284,27,15,$526.5,$35.1
10284,44,21,$325.5,$15.5
10284,60,20,$544,$27.2
10284,67,5,$56,$11.2
10285,1,45,$648,$14.4
10285,40,40,$588,$14.7
10285,53,36,$943.2,$26.2
10286,35,100,$1440,$14.4
10286,62,40,$1576,$39.4
10287,16,40,$556,$13.9
10287,34,20,$224,$11.2
10287,46,15,$144,$9.6
10288,54,10,$59,$5.9
10288,68,3,$30,$10
10289,3,30,$240,$8
10289,64,9,$239.4,$26.6
10290,5,20,$340,$17
10290,29,15,$1485,$99
10290,49,15,$240,$16
10290,77,10,$104,$10.4
10291,13,20,$96,$4.8
10291,44,24,$372,$15.5
10291,51,2,$84.8,$42.4
10292,20,20,$1296,$64.8
10293,18,12,$600,$50
10293,24,10,$36,$3.6
10293,63,5,$175.5,$35.1
10293,75,6,$37.2,$6.2
10294,1,18,$259.2,$14.4
10294,17,15,$468,$31.2
10294,43,15,$552,$36.8
10294,60,21,$571.2,$27.2
10294,75,6,$37.2,$6.2
10295,56,4,$121.6,$30.4
10296,11,12,$201.6,$16.8
10296,16,30,$417,$13.9
10296,69,15,$432,$28.8
10297,39,60,$864,$14.4
10297,72,20,$556,$27.8
10298,2,40,$608,$15.2
10298,36,40,$608,$15.2
10298,59,30,$1320,$44
10298,62,15,$591,$39.4
10299,19,15,$109.5,$7.3
10299,70,20,$240,$12
10300,66,30,$408,$13.6
10300,68,20,$200,$10
10301,40,10,$147,$14.7
10301,56,20,$608,$30.4
10302,17,40,$1248,$31.2
10302,28,28,$1019.2,$36.4
10302,43,12,$441.6,$36.8
10303,40,40,$588,$14.7
10303,65,30,$504,$16.8
10303,68,15,$150,$10
10304,49,30,$480,$16
10304,59,10,$440,$44
10304,71,2,$34.4,$17.2
10305,18,25,$1250,$50
10305,29,25,$2475,$99
10305,39,30,$432,$14.4
10306,30,10,$207,$20.7
10306,53,10,$262,$26.2
10306,54,5,$29.5,$5.9
10307,62,10,$394,$39.4
10307,68,3,$30,$10
10308,69,1,$28.8,$28.8
10308,70,5,$60,$12
10309,4,20,$352,$17.6
10309,6,30,$600,$20
10309,42,2,$22.4,$11.2
10309,43,20,$736,$36.8
10309,71,3,$51.6,$17.2
10310,16,10,$139,$13.9
10310,62,5,$197,$39.4
10311,42,6,$67.2,$11.2
10311,69,7,$201.6,$28.8
10312,28,4,$145.6,$36.4
10312,43,24,$883.2,$36.8
10312,53,20,$524,$26.2
10312,75,10,$62,$6.2
10313,36,12,$182.4,$15.2
10314,32,40,$1024,$25.6
10314,58,30,$318,$10.6
10314,62,25,$985,$39.4
10315,34,14,$156.8,$11.2
10315,70,30,$360,$12
10316,41,10,$77,$7.7
10316,62,70,$2758,$39.4
10317,1,20,$288,$14.4
10318,41,20,$154,$7.7
10318,76,6,$86.4,$14.4
10319,17,8,$249.6,$31.2
10319,28,14,$509.6,$36.4
10319,76,30,$432,$14.4
10320,71,30,$516,$17.2
10321,35,10,$144,$14.4
10322,52,20,$112,$5.6
10323,15,5,$62,$12.4
10323,25,4,$44.8,$11.2
10323,39,4,$57.6,$14.4
10324,16,21,$291.9,$13.9
10324,35,70,$1008,$14.4
10324,46,30,$288,$9.6
10324,59,40,$1760,$44
10324,63,80,$2808,$35.1
10325,6,6,$120,$20
10325,13,12,$57.6,$4.8
10325,14,9,$167.4,$18.6
10325,31,4,$40,$10
10325,72,40,$1112,$27.8
10326,4,24,$422.4,$17.6
10326,57,16,$249.6,$15.6
10326,75,50,$310,$6.2
10327,2,25,$380,$15.2
10327,11,50,$840,$16.8
10327,30,35,$724.5,$20.7
10327,58,30,$318,$10.6
10328,59,9,$396,$44
10328,65,40,$672,$16.8
10328,68,10,$100,$10
10329,19,10,$73,$7.3
10329,30,8,$165.6,$20.7
10329,38,20,$4216,$210.8
10329,56,12,$364.8,$30.4
10330,26,50,$1245,$24.9
10330,72,25,$695,$27.8
10331,54,15,$88.5,$5.9
10332,18,40,$2000,$50
10332,42,10,$112,$11.2
10332,47,16,$121.6,$7.6
10333,14,10,$186,$18.6
10333,21,10,$80,$8
10333,71,40,$688,$17.2
10334,52,8,$44.8,$5.6
10334,68,10,$100,$10
10335,2,7,$106.4,$15.2
10335,31,25,$250,$10
10335,32,6,$153.6,$25.6
10335,51,48,$2035.2,$42.4
10336,4,18,$316.8,$17.6
10337,23,40,$288,$7.2
10337,26,24,$597.6,$24.9
10337,36,20,$304,$15.2
10337,37,28,$582.4,$20.8
10337,72,25,$695,$27.8
10338,17,20,$624,$31.2
10338,30,15,$310.5,$20.7
10339,4,10,$176,$17.6
10339,17,70,$2184,$31.2
10339,62,28,$1103.2,$39.4
10340,18,20,$1000,$50
10340,41,12,$92.4,$7.7
10340,43,40,$1472,$36.8
10341,33,8,$16,$2
10341,59,9,$396,$44
10342,2,24,$364.8,$15.2
10342,31,56,$560,$10
10342,36,40,$608,$15.2
10342,55,40,$768,$19.2
10343,64,50,$1330,$26.6
10343,68,4,$40,$10
10343,76,15,$216,$14.4
10344,4,35,$616,$17.6
10344,8,70,$2240,$32
10345,8,70,$2240,$32
10345,19,80,$584,$7.3
10345,42,9,$100.8,$11.2
10346,17,36,$1123.2,$31.2
10346,56,20,$608,$30.4
10347,25,10,$112,$11.2
10347,39,50,$720,$14.4
10347,40,4,$58.8,$14.7
10347,75,6,$37.2,$6.2
10348,1,15,$216,$14.4
10348,23,25,$180,$7.2
10349,54,24,$141.6,$5.9
10350,50,15,$195,$13
10350,69,18,$518.4,$28.8
10351,38,20,$4216,$210.8
10351,41,13,$100.1,$7.7
10351,44,77,$1193.5,$15.5
10351,65,10,$168,$16.8
10352,24,10,$36,$3.6
10352,54,20,$118,$5.9
10353,11,12,$201.6,$16.8
10353,38,50,$10540,$210.8
10354,1,12,$172.8,$14.4
10354,29,4,$396,$99
10355,24,25,$90,$3.6
10355,57,25,$390,$15.6
10356,31,30,$300,$10
10356,55,12,$230.4,$19.2
10356,69,20,$576,$28.8
10357,10,30,$744,$24.8
10357,26,16,$398.4,$24.9
10357,60,8,$217.6,$27.2
10358,24,10,$36,$3.6
10358,34,10,$112,$11.2
10358,36,20,$304,$15.2
10359,16,56,$778.4,$13.9
10359,31,70,$700,$10
10359,60,80,$2176,$27.2
10360,28,30,$1092,$36.4
10360,29,35,$3465,$99
10360,38,10,$2108,$210.8
10360,49,35,$560,$16
10360,54,28,$165.2,$5.9
10361,39,54,$777.6,$14.4
10361,60,55,$1496,$27.2
10362,25,50,$560,$11.2
10362,51,20,$848,$42.4
10362,54,24,$141.6,$5.9
10363,31,20,$200,$10
10363,75,12,$74.4,$6.2
10363,76,12,$172.8,$14.4
10364,69,30,$864,$28.8
10364,71,5,$86,$17.2
10365,11,24,$403.2,$16.8
10366,65,5,$84,$16.8
10366,77,5,$52,$10.4
10367,34,36,$403.2,$11.2
10367,54,18,$106.2,$5.9
10367,65,15,$252,$16.8
10367,77,7,$72.8,$10.4
10368,21,5,$40,$8
10368,28,13,$473.2,$36.4
10368,57,25,$390,$15.6
10368,64,35,$931,$26.6
10369,29,20,$1980,$99
10369,56,18,$547.2,$30.4
10370,1,15,$216,$14.4
10370,64,30,$798,$26.6
10370,74,20,$160,$8
10371,36,6,$91.2,$15.2
10372,20,12,$777.6,$64.8
10372,38,40,$8432,$210.8
10372,60,70,$1904,$27.2
10372,72,42,$1167.6,$27.8
10373,58,80,$848,$10.6
10373,71,50,$860,$17.2
10374,31,30,$300,$10
10374,58,15,$159,$10.6
10375,14,15,$279,$18.6
10375,54,10,$59,$5.9
10376,31,42,$420,$10
10377,28,20,$728,$36.4
10377,39,20,$288,$14.4
10378,71,6,$103.2,$17.2
10379,41,8,$61.6,$7.7
10379,63,16,$561.6,$35.1
10379,65,20,$336,$16.8
10380,30,18,$372.6,$20.7
10380,53,20,$524,$26.2
10380,60,6,$163.2,$27.2
10380,70,30,$360,$12
10381,74,14,$112,$8
10382,5,32,$544,$17
10382,18,9,$450,$50
10382,29,14,$1386,$99
10382,33,60,$120,$2
10382,74,50,$400,$8
10383,13,20,$96,$4.8
10383,50,15,$195,$13
10383,56,20,$608,$30.4
10384,20,28,$1814.4,$64.8
10384,60,15,$408,$27.2
10385,7,10,$240,$24
10385,60,20,$544,$27.2
10385,68,8,$80,$10
10386,24,15,$54,$3.6
10386,34,10,$112,$11.2
10387,24,15,$54,$3.6
10387,28,6,$218.4,$36.4
10387,59,12,$528,$44
10387,71,15,$258,$17.2
10388,45,15,$114,$7.6
10388,52,20,$112,$5.6
10388,53,40,$1048,$26.2
10389,10,16,$396.8,$24.8
10389,55,15,$288,$19.2
10389,62,20,$788,$39.4
10389,70,30,$360,$12
10390,31,60,$600,$10
10390,35,40,$576,$14.4
10390,46,45,$432,$9.6
10390,72,24,$667.2,$27.8
10391,13,18,$86.4,$4.8
10392,69,50,$1440,$28.8
10393,2,25,$380,$15.2
10393,14,42,$781.2,$18.6
10393,25,7,$78.4,$11.2
10393,26,70,$1743,$24.9
10393,31,32,$320,$10
10394,13,10,$48,$4.8
10394,62,10,$394,$39.4
10395,46,28,$268.8,$9.6
10395,53,70,$1834,$26.2
10395,69,8,$230.4,$28.8
10396,23,40,$288,$7.2
10396,71,60,$1032,$17.2
10396,72,21,$583.8,$27.8
10397,21,10,$80,$8
10397,51,18,$763.2,$42.4
10398,35,30,$432,$14.4
10398,55,120,$2304,$19.2
10399,68,60,$600,$10
10399,71,30,$516,$17.2
10399,76,35,$504,$14.4
10399,77,14,$145.6,$10.4
10400,29,21,$2079,$99
10400,35,35,$504,$14.4
10400,49,30,$480,$16
10401,30,18,$372.6,$20.7
10401,56,70,$2128,$30.4
10401,65,20,$336,$16.8
10401,71,60,$1032,$17.2
10402,23,60,$432,$7.2
10402,63,65,$2281.5,$35.1
10403,16,21,$291.9,$13.9
10403,48,70,$714,$10.2
10404,26,30,$747,$24.9
10404,42,40,$448,$11.2
10404,49,30,$480,$16
10405,3,50,$400,$8
10406,1,10,$144,$14.4
10406,21,30,$240,$8
10406,28,42,$1528.8,$36.4
10406,36,5,$76,$15.2
10406,40,2,$29.4,$14.7
10407,11,30,$504,$16.8
10407,69,15,$432,$28.8
10407,71,15,$258,$17.2
10408,37,10,$208,$20.8
10408,54,6,$35.4,$5.9
10408,62,35,$1379,$39.4
10409,14,12,$223.2,$18.6
10409,21,12,$96,$8
10410,33,49,$98,$2
10410,59,16,$704,$44
10411,41,25,$192.5,$7.7
10411,44,40,$620,$15.5
10411,59,9,$396,$44
10412,14,20,$372,$18.6
10413,1,24,$345.6,$14.4
10413,62,40,$1576,$39.4
10413,76,14,$201.6,$14.4
10414,19,18,$131.4,$7.3
10414,33,50,$100,$2
10415,17,2,$62.4,$31.2
10415,33,20,$40,$2
10416,19,20,$146,$7.3
10416,53,10,$262,$26.2
10416,57,20,$312,$15.6
10417,38,50,$10540,$210.8
10417,46,2,$19.2,$9.6
10417,68,36,$360,$10
10417,77,35,$364,$10.4
10418,2,60,$912,$15.2
10418,47,55,$418,$7.6
10418,61,16,$364.8,$22.8
10418,74,15,$120,$8
10419,60,60,$1632,$27.2
10419,69,20,$576,$28.8
10420,9,20,$1552,$77.6
10420,13,2,$9.6,$4.8
10420,70,8,$96,$12
10420,73,20,$240,$12
10421,19,4,$29.2,$7.3
10421,26,30,$747,$24.9
10421,53,15,$393,$26.2
10421,77,10,$104,$10.4
10422,26,2,$49.8,$24.9
10423,31,14,$140,$10
10423,59,20,$880,$44
10424,35,60,$864,$14.4
10424,38,49,$10329.2,$210.8
10424,68,30,$300,$10
10425,55,10,$192,$19.2
10425,76,20,$288,$14.4
10426,56,5,$152,$30.4
10426,64,7,$186.2,$26.6
10427,14,35,$651,$18.6
10428,46,20,$192,$9.6
10429,50,40,$520,$13
10429,63,35,$1228.5,$35.1
10430,17,45,$1404,$31.2
10430,21,50,$400,$8
10430,56,30,$912,$30.4
10430,59,70,$3080,$44
10431,17,50,$1560,$31.2
10431,40,50,$735,$14.7
10431,47,30,$228,$7.6
10432,26,10,$249,$24.9
10432,54,40,$236,$5.9
10433,56,28,$851.2,$30.4
10434,11,6,$100.8,$16.8
10434,76,18,$259.2,$14.4
10435,2,10,$152,$15.2
10435,22,12,$201.6,$16.8
10435,72,10,$278,$27.8
10436,46,5,$48,$9.6
10436,56,40,$1216,$30.4
10436,64,30,$798,$26.6
10436,75,24,$148.8,$6.2
10437,53,15,$393,$26.2
10438,19,15,$109.5,$7.3
10438,34,20,$224,$11.2
10438,57,15,$234,$15.6
10439,12,15,$456,$30.4
10439,16,16,$222.4,$13.9
10439,64,6,$159.6,$26.6
10439,74,30,$240,$8
10440,2,45,$684,$15.2
10440,16,49,$681.1,$13.9
10440,29,24,$2376,$99
10440,61,90,$2052,$22.8
10441,27,50,$1755,$35.1
10442,11,30,$504,$16.8
10442,54,80,$472,$5.9
10442,66,60,$816,$13.6
10443,11,6,$100.8,$16.8
10443,28,12,$436.8,$36.4
10444,17,10,$312,$31.2
10444,26,15,$373.5,$24.9
10444,35,8,$115.2,$14.4
10444,41,30,$231,$7.7
10445,39,6,$86.4,$14.4
10445,54,15,$88.5,$5.9
10446,19,12,$87.6,$7.3
10446,24,20,$72,$3.6
10446,31,3,$30,$10
10446,52,15,$84,$5.6
10447,19,40,$292,$7.3
10447,65,35,$588,$16.8
10447,71,2,$34.4,$17.2
10448,26,6,$149.4,$24.9
10448,40,20,$294,$14.7
10449,10,14,$347.2,$24.8
10449,52,20,$112,$5.6
10449,62,35,$1379,$39.4
10450,10,20,$496,$24.8
10450,54,6,$35.4,$5.9
10451,55,120,$2304,$19.2
10451,64,35,$931,$26.6
10451,65,28,$470.4,$16.8
10451,77,55,$572,$10.4
10452,28,15,$546,$36.4
10452,44,100,$1550,$15.5
10453,48,15,$153,$10.2
10453,70,25,$300,$12
10454,16,20,$278,$13.9
10454,33,20,$40,$2
10454,46,10,$96,$9.6
10455,39,20,$288,$14.4
10455,53,50,$1310,$26.2
10455,61,25,$570,$22.8
10455,71,30,$516,$17.2
10456,21,40,$320,$8
10456,49,21,$336,$16
10457,59,36,$1584,$44
10458,26,30,$747,$24.9
10458,28,30,$1092,$36.4
10458,43,20,$736,$36.8
10458,56,15,$456,$30.4
10458,71,50,$860,$17.2
10459,7,16,$384,$24
10459,46,20,$192,$9.6
10459,72,40,$1112,$27.8
10460,68,21,$210,$10
10460,75,4,$24.8,$6.2
10461,21,40,$320,$8
10461,30,28,$579.6,$20.7
10461,55,60,$1152,$19.2
10462,13,1,$4.8,$4.8
10462,23,21,$151.2,$7.2
10463,19,21,$153.3,$7.3
10463,42,50,$560,$11.2
10464,4,16,$281.6,$17.6
10464,43,3,$110.4,$36.8
10464,56,30,$912,$30.4
10464,60,20,$544,$27.2
10465,24,25,$90,$3.6
10465,29,18,$1782,$99
10465,40,20,$294,$14.7
10465,45,30,$228,$7.6
10465,50,25,$325,$13
10466,11,10,$168,$16.8
10466,46,5,$48,$9.6
10467,24,28,$100.8,$3.6
10467,25,12,$134.4,$11.2
10468,30,8,$165.6,$20.7
10468,43,15,$552,$36.8
10469,2,40,$608,$15.2
10469,16,35,$486.5,$13.9
10469,44,2,$31,$15.5
10470,18,30,$1500,$50
10470,23,15,$108,$7.2
10470,64,8,$212.8,$26.6
10471,7,30,$720,$24
10471,56,20,$608,$30.4
10472,24,80,$288,$3.6
10472,51,18,$763.2,$42.4
10473,33,12,$24,$2
10473,71,12,$206.4,$17.2
10474,14,12,$223.2,$18.6
10474,28,18,$655.2,$36.4
10474,40,21,$308.7,$14.7
10474,75,10,$62,$6.2
10475,31,35,$350,$10
10475,66,60,$816,$13.6
10475,76,42,$604.8,$14.4
10476,55,2,$38.4,$19.2
10476,70,12,$144,$12
10477,1,15,$216,$14.4
10477,21,21,$168,$8
10477,39,20,$288,$14.4
10478,10,20,$496,$24.8
10479,38,30,$6324,$210.8
10479,53,28,$733.6,$26.2
10479,59,60,$2640,$44
10479,64,30,$798,$26.6
10480,47,30,$228,$7.6
10480,59,12,$528,$44
10481,49,24,$384,$16
10481,60,40,$1088,$27.2
10482,40,10,$147,$14.7
10483,34,35,$392,$11.2
10483,77,30,$312,$10.4
10484,21,14,$112,$8
10484,40,10,$147,$14.7
10484,51,3,$127.2,$42.4
10485,2,20,$304,$15.2
10485,3,20,$160,$8
10485,55,30,$576,$19.2
10485,70,60,$720,$12
10486,11,5,$84,$16.8
10486,51,25,$1060,$42.4
10486,74,16,$128,$8
10487,19,5,$36.5,$7.3
10487,26,30,$747,$24.9
10487,54,24,$141.6,$5.9
10488,59,30,$1320,$44
10488,73,20,$240,$12
10489,11,15,$252,$16.8
10489,16,18,$250.2,$13.9
10490,59,60,$2640,$44
10490,68,30,$300,$10
10490,75,36,$223.2,$6.2
10491,44,15,$232.5,$15.5
10491,77,7,$72.8,$10.4
10492,25,60,$672,$11.2
10492,42,20,$224,$11.2
10493,65,15,$252,$16.8
10493,66,10,$136,$13.6
10493,69,10,$288,$28.8
10494,56,30,$912,$30.4
10495,23,10,$72,$7.2
10495,41,20,$154,$7.7
10495,77,5,$52,$10.4
10496,31,20,$200,$10
10497,56,14,$425.6,$30.4
10497,72,25,$695,$27.8
10497,77,25,$260,$10.4
10498,24,14,$63,$4.5
10498,40,5,$92,$18.4
10498,42,30,$420,$14
10499,28,20,$912,$45.6
10499,49,25,$500,$20
10500,15,12,$186,$15.5
10500,28,8,$364.8,$45.6
10501,54,20,$149,$7.45
10502,45,21,$199.5,$9.5
10502,53,6,$196.8,$32.8
10502,67,30,$420,$14
10503,14,70,$1627.5,$23.25
10503,65,20,$421,$21.05
10504,2,12,$228,$19
10504,21,12,$120,$10
10504,53,10,$328,$32.8
10504,61,25,$712.5,$28.5
10505,62,3,$147.9,$49.3
10506,25,18,$252,$14
10506,70,14,$210,$15
10507,43,15,$690,$46
10507,48,15,$191.25,$12.75
10508,13,10,$60,$6
10508,39,10,$180,$18
10509,28,3,$136.8,$45.6
10510,29,36,$4456.44,$123.79
10510,75,36,$279,$7.75
10511,4,50,$1100,$22
10511,7,50,$1500,$30
10511,8,10,$400,$40
10512,24,10,$45,$4.5
10512,46,9,$108,$12
10512,47,6,$57,$9.5
10512,60,12,$408,$34
10513,21,40,$400,$10
10513,32,50,$1600,$32
10513,61,15,$427.5,$28.5
10514,20,39,$3159,$81
10514,28,35,$1596,$45.6
10514,56,70,$2660,$38
10514,65,39,$820.95,$21.05
10514,75,50,$387.5,$7.75
10515,9,16,$1552,$97
10515,16,50,$872.5,$17.45
10515,27,120,$5268,$43.9
10515,33,16,$40,$2.5
10515,60,84,$2856,$34
10516,18,25,$1562.5,$62.5
10516,41,80,$772,$9.65
10516,42,20,$280,$14
10517,52,6,$42,$7
10517,59,4,$220,$55
10517,70,6,$90,$15
10518,24,5,$22.5,$4.5
10518,38,15,$3952.5,$263.5
10518,44,9,$175.05,$19.45
10519,10,16,$496,$31
10519,56,40,$1520,$38
10519,60,10,$340,$34
10520,24,8,$36,$4.5
10520,53,5,$164,$32.8
10521,35,3,$54,$18
10521,41,10,$96.5,$9.65
10521,68,6,$75,$12.5
10522,1,40,$720,$18
10522,8,24,$960,$40
10522,30,20,$517.8,$25.89
10522,40,25,$460,$18.4
10523,17,25,$975,$39
10523,20,15,$1215,$81
10523,37,18,$468,$26
10523,41,6,$57.9,$9.65
10524,10,2,$62,$31
10524,30,10,$258.9,$25.89
10524,43,60,$2760,$46
10524,54,15,$111.75,$7.45
10525,36,30,$570,$19
10525,40,15,$276,$18.4
10526,1,8,$144,$18
10526,13,10,$60,$6
10526,56,30,$1140,$38
10527,4,50,$1100,$22
10527,36,30,$570,$19
10528,11,3,$63,$21
10528,33,8,$20,$2.5
10528,72,9,$313.2,$34.8
10529,55,14,$336,$24
10529,68,20,$250,$12.5
10529,69,10,$360,$36
10530,17,40,$1560,$39
10530,43,25,$1150,$46
10530,61,20,$570,$28.5
10530,76,50,$900,$18
10531,59,2,$110,$55
10532,30,15,$388.35,$25.89
10532,66,24,$408,$17
10533,4,50,$1100,$22
10533,72,24,$835.2,$34.8
10533,73,24,$360,$15
10534,30,10,$258.9,$25.89
10534,40,10,$184,$18.4
10534,54,10,$74.5,$7.45
10535,11,50,$1050,$21
10535,40,10,$184,$18.4
10535,57,5,$97.5,$19.5
10535,59,15,$825,$55
10536,12,15,$570,$38
10536,31,20,$250,$12.5
10536,33,30,$75,$2.5
10536,60,35,$1190,$34
10537,31,30,$375,$12.5
10537,51,6,$318,$53
10537,58,20,$265,$13.25
10537,72,21,$730.8,$34.8
10537,73,9,$135,$15
10538,70,7,$105,$15
10538,72,1,$34.8,$34.8
10539,13,8,$48,$6
10539,21,15,$150,$10
10539,33,15,$37.5,$2.5
10539,49,6,$120,$20
10540,3,60,$600,$10
10540,26,40,$1249.2,$31.23
10540,38,30,$7905,$263.5
10540,68,35,$437.5,$12.5
10541,24,35,$157.5,$4.5
10541,38,4,$1054,$263.5
10541,65,36,$757.8,$21.05
10541,71,9,$193.5,$21.5
10542,11,15,$315,$21
10542,54,24,$178.8,$7.45
10543,12,30,$1140,$38
10543,23,70,$630,$9
10544,28,7,$319.2,$45.6
10544,67,7,$98,$14
10545,11,10,$210,$21
10546,7,10,$300,$30
10546,35,30,$540,$18
10546,62,40,$1972,$49.3
10547,32,24,$768,$32
10547,36,60,$1140,$19
10548,34,10,$140,$14
10548,41,14,$135.1,$9.65
10549,31,55,$687.5,$12.5
10549,45,100,$950,$9.5
10549,51,48,$2544,$53
10550,17,8,$312,$39
10550,19,10,$92,$9.2
10550,21,6,$60,$10
10550,61,10,$285,$28.5
10551,16,40,$698,$17.45
10551,35,20,$360,$18
10551,44,40,$778,$19.45
10552,69,18,$648,$36
10552,75,30,$232.5,$7.75
10553,11,15,$315,$21
10553,16,14,$244.3,$17.45
10553,22,24,$504,$21
10553,31,30,$375,$12.5
10553,35,6,$108,$18
10554,16,30,$523.5,$17.45
10554,23,20,$180,$9
10554,62,20,$986,$49.3
10554,77,10,$130,$13
10555,14,30,$697.5,$23.25
10555,19,35,$322,$9.2
10555,24,18,$81,$4.5
10555,51,20,$1060,$53
10555,56,40,$1520,$38
10556,72,24,$835.2,$34.8
10557,64,30,$997.5,$33.25
10557,75,20,$155,$7.75
10558,47,25,$237.5,$9.5
10558,51,20,$1060,$53
10558,52,30,$210,$7
10558,53,18,$590.4,$32.8
10558,73,3,$45,$15
10559,41,12,$115.8,$9.65
10559,55,18,$432,$24
10560,30,20,$517.8,$25.89
10560,62,15,$739.5,$49.3
10561,44,10,$194.5,$19.45
10561,51,50,$2650,$53
10562,33,20,$50,$2.5
10562,62,10,$493,$49.3
10563,36,25,$475,$19
10563,52,70,$490,$7
10564,17,16,$624,$39
10564,31,6,$75,$12.5
10564,55,25,$600,$24
10565,24,25,$112.5,$4.5
10565,64,18,$598.5,$33.25
10566,11,35,$735,$21
10566,18,18,$1125,$62.5
10566,76,10,$180,$18
10567,31,60,$750,$12.5
10567,51,3,$159,$53
10567,59,40,$2200,$55
10568,10,5,$155,$31
10569,31,35,$437.5,$12.5
10569,76,30,$540,$18
10570,11,15,$315,$21
10570,56,60,$2280,$38
10571,14,11,$255.75,$23.25
10571,42,28,$392,$14
10572,16,12,$209.4,$17.45
10572,32,10,$320,$32
10572,40,50,$920,$18.4
10572,75,15,$116.25,$7.75
10573,17,18,$702,$39
10573,34,40,$560,$14
10573,53,25,$820,$32.8
10574,33,14,$35,$2.5
10574,40,2,$36.8,$18.4
10574,62,10,$493,$49.3
10574,64,6,$199.5,$33.25
10575,59,12,$660,$55
10575,63,6,$263.4,$43.9
10575,72,30,$1044,$34.8
10575,76,10,$180,$18
10576,1,10,$180,$18
10576,31,20,$250,$12.5
10576,44,21,$408.45,$19.45
10577,39,10,$180,$18
10577,75,20,$155,$7.75
10577,77,18,$234,$13
10578,35,20,$360,$18
10578,57,6,$117,$19.5
10579,15,10,$155,$15.5
10579,75,21,$162.75,$7.75
10580,14,15,$348.75,$23.25
10580,41,9,$86.85,$9.65
10580,65,30,$631.5,$21.05
10581,75,50,$387.5,$7.75
10582,57,4,$78,$19.5
10582,76,14,$252,$18
10583,29,10,$1237.9,$123.79
10583,60,24,$816,$34
10583,69,10,$360,$36
10584,31,50,$625,$12.5
10585,47,15,$142.5,$9.5
10586,52,4,$28,$7
10587,26,6,$187.38,$31.23
10587,35,20,$360,$18
10587,77,20,$260,$13
10588,18,40,$2500,$62.5
10588,42,100,$1400,$14
10589,35,4,$72,$18
10590,1,20,$360,$18
10590,77,60,$780,$13
10591,3,14,$140,$10
10591,7,10,$300,$30
10591,54,50,$372.5,$7.45
10592,15,25,$387.5,$15.5
10592,26,5,$156.15,$31.23
10593,20,21,$1701,$81
10593,69,20,$720,$36
10593,76,4,$72,$18
10594,52,24,$168,$7
10594,58,30,$397.5,$13.25
10595,35,30,$540,$18
